file	treetype	treename	ntaxa	n00	n01	n10	n11	groom	minclimdat	perc	trait	ratemat	loglik	AICc	trans_00-01	trans_00-10	trans_00-11	trans_01-00	trans_01-10	trans_01-11	trans_10-00	trans_10-01	trans_10-11	trans_11-00	trans_11-01	trans_11-10	traitfirst	simult	climfirst	climratesum	traitratesum	clim_vs_trait_labil	persistence00	persistence01	persistence10	persistence11	diagnosis
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_10_perc0100_woody.Rdata	compound	rosids	4075	2441	191	852	591	groomed	10	perc0100	woody	NULL	-2468.885	4953.804	0.002210307	0.006474471	NA	0.0285824	NA	0.1310136	0.0275047	NA	0.0007212437	NA	0.04542054	0.00917986	91.64406	0	8.355938	0.2104133	0.04069381	5.170647	115.144	6.265821	35.4284	18.31489	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_10_perc0900_woody.Rdata	compound	rosids	4075	3047	584	246	198	groomed	10	perc0900	woody	NULL	-1918.964	3853.963	0.001990001	0.00527123	NA	0.01803703	NA	0.1116413	0.08187401	NA	1.814984e-05	NA	0.3165802	0.002930134	99.93185	0	0.06814525	0.5153667	0.02297532	22.43132	137.7177	7.711388	12.21118	3.129789	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_10_perc0975_woody.Rdata	compound	rosids	4075	3147	658	146	124	groomed	10	perc0975	woody	NULL	-1585.647	3187.329	0.001809507	0.004189439	NA	0.01710463	NA	0.04269406	0.1100567	NA	0.001128613	NA	0.2131109	0.001085298	96.81322	0	3.186779	0.3700511	0.02112804	17.51469	166.6959	16.72277	8.993992	4.668618	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_10_percmax_woody.Rdata	compound	rosids	4075	3224	726	69	56	groomed	10	percmax	woody	NULL	-1218.346	2452.728	0.001839791	0.002201521	NA	0.01544501	NA	0.021423	0.1136566	NA	0	NA	0.2528488	0	100	0	0	0.3901299	0.0172848	22.57069	247.4444	27.12378	8.798436	3.954933	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_10_percmed_woody.Rdata	compound	rosids	4075	2730	345	563	437	groomed	10	percmed	woody	NULL	-2327.487	4671.009	0.001980547	0.003411169	NA	0.02092948	NA	3.871432	0.03922247	NA	0	NA	3.054754	0.009581231	100	0	0	6.96882	0.03249126	214.4829	185.4697	0.2569134	25.49559	0.326335	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_10_percmin_woody.Rdata	compound	rosids	4075	1965	88	1328	694	groomed	10	percmin	woody	NULL	-2947.896	5911.828	0.001437533	0.02668184	NA	0.01555	NA	0.2469391	0.04440942	NA	0.002928405	NA	0.0328326	0.01208819	45.03465	0	54.96535	0.350863	0.03200412	10.96305	35.56266	3.809682	21.12476	22.26141	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_1_perc0025_woody.Rdata	compound	rosids	4793	2815	168	1134	676	groomed	1	perc0025	woody	NULL	-2999.519	6015.068	0.001708124	0.009699488	NA	0.02827251	NA	0.1545767	0.03131523	NA	0.001630702	NA	0.0424845	0.01104656	75.04865	0	24.95135	0.2380759	0.04265789	5.581052	87.66076	5.468987	30.35276	18.68074	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_1_perc0100_woody.Rdata	compound	rosids	4793	2976	219	973	625	groomed	1	perc0100	woody	NULL	-2857.299	5730.628	0.00188171	0.006698871	NA	0.02861414	NA	0.1887224	0.03119178	NA	0.001051378	NA	0.06929045	0.009759473	88.208	0	11.792	0.2959035	0.0413067	7.163571	116.5422	4.601159	31.01433	12.65023	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_1_perc0900_woody.Rdata	compound	rosids	4793	3632	620	317	224	groomed	1	perc0900	woody	NULL	-2274.949	4565.928	0.001570038	0.005353031	NA	0.02021025	NA	0.1279254	0.08079503	NA	0.0005997211	NA	0.3402401	0.005752581	97.17322	0	2.826779	0.5543136	0.0281326	19.70361	144.4446	6.75057	12.2858	2.890234	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_1_perc0975_woody.Rdata	compound	rosids	4793	3740	694	209	150	groomed	1	perc0975	woody	NULL	-1929.686	3875.402	0.001547268	0.004915297	NA	0.01871017	NA	0.7315897	0.09916123	NA	0	NA	3.428612	0.00511395	100	0	0	4.264279	0.02537138	168.0743	154.7373	1.3328	10.08459	0.2912288	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_1_percmax_woody.Rdata	compound	rosids	4793	3818	762	131	82	groomed	1	percmax	woody	NULL	-1602.744	3221.517	0.001528892	0.004183594	NA	0.01758231	NA	0.1310405	0.1160133	NA	0	NA	1.207699	0.004281112	100	0	0	1.458937	0.02339231	62.36821	175.0551	6.728442	8.619701	0.8250958	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_1_percmed_woody.Rdata	compound	rosids	4793	3294	379	655	465	groomed	1	percmed	woody	NULL	-2650.827	5317.684	0.001771106	0.003912049	NA	0.02232444	NA	2.03475	0.04012857	NA	0.0001936955	NA	1.651297	0.00996129	98.9387	0	1.061303	3.730087	0.03425053	108.906	175.9586	0.4861273	24.8002	0.6019535	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_1_percmin_woody.Rdata	compound	rosids	4793	2483	117	1466	727	groomed	1	percmin	woody	NULL	-3394.339	6804.709	0.0009290244	0.02355076	NA	0.02118531	NA	0.2446467	0.0452836	NA	0.003311837	NA	0.04346614	0.01307055	34.75556	0	65.24444	0.3569472	0.03849672	9.272144	40.85003	3.761775	20.57807	17.68763	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_3_perc0025_woody.Rdata	compound	rosids	4522	2600	159	1095	668	groomed	3	perc0025	woody	NULL	-2864.709	5745.45	0.00188551	0.009847216	NA	0.02799948	NA	0.1528118	0.03063783	NA	0.001169985	NA	0.04090342	0.01108112	81.47966	0	18.52034	0.2342003	0.04213609	5.558187	85.23168	5.530627	31.43881	19.23649	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_3_perc0100_woody.Rdata	compound	rosids	4522	2761	210	934	617	groomed	3	perc0100	woody	NULL	-2734.86	5485.752	0.002017268	0.006836928	NA	0.02933489	NA	0.1746675	0.03088872	NA	0.0006743539	NA	0.06345508	0.009581717	92.20223	0	7.797771	0.2758483	0.04160823	6.629657	112.9408	4.901903	31.68259	13.69173	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_3_perc0900_woody.Rdata	compound	rosids	4522	3408	613	287	214	groomed	3	perc0900	woody	NULL	-2130.886	4277.804	0.001624553	0.004742992	NA	0.01969336	NA	0.1001817	0.07893107	NA	0	NA	0.2698504	0.006542191	100	0	0	0.4537061	0.0278601	16.28516	157.0464	8.34202	12.66928	3.618042	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_3_perc0975_woody.Rdata	compound	rosids	4522	3515	687	180	140	groomed	3	perc0975	woody	NULL	-1764.274	3544.581	0.001487569	0.004142407	NA	0.01900868	NA	0.04539695	0.09569006	NA	0.0006467972	NA	0.2048945	0.004569642	97.41608	0	2.583921	0.3501239	0.02571269	13.61678	177.6207	15.52659	10.38024	4.774087	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_3_percmax_woody.Rdata	compound	rosids	4522	3594	754	101	73	groomed	3	percmax	woody	NULL	-1416.876	2849.783	0.001503252	0.002810685	NA	0.01761148	NA	0.0252204	0.1055269	NA	0	NA	0.2344544	0.003957305	100	0	0	0.3680123	0.02307204	15.95058	231.8068	23.34709	9.476261	4.194425	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_3_percmed_woody.Rdata	compound	rosids	4522	3075	370	620	457	groomed	3	percmed	woody	NULL	-2545.611	5107.253	0.001842329	0.00364887	NA	0.02209433	NA	2.190931	0.04069969	NA	0	NA	1.767027	0.009624405	100	0	0	4.002307	0.03356106	119.2545	182.1096	0.4518701	24.57021	0.5628565	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_rosids_data_groomed_3_percmin_woody.Rdata	compound	rosids	4522	2270	107	1425	720	groomed	3	percmin	woody	NULL	-3225.868	6467.768	0.001016947	0.02473008	NA	0.01949143	NA	0.2159684	0.04510356	NA	0.003052952	NA	0.03573878	0.01339002	37.30216	0	62.69784	0.3215409	0.03695136	8.701733	38.83944	4.247008	20.76562	20.35466	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_perc0025_phenol.Rdata	tree	tree	2430	1387	164	419	460	all	10	perc0025	phenol	NULL	-2088.667	4193.394	0.01197582	0.01038773	NA	0.08881997	NA	0.01845923	0.04646807	NA	0.01185433	NA	0.003085539	0.02069959	49.3922	0	50.6078	0.07840056	0.1333497	0.5879321	44.71561	9.321472	17.14607	42.04308	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_perc0025_vessel.Rdata	tree	tree	689	315	56	156	162	all	10	perc0025	vessel	NULL	-705.7059	1427.624	0.003473669	0.0150352	NA	0.03417782	NA	0.07282577	0.02596696	NA	0.0148337	NA	0.03246441	0.0171082	30.19185	0	69.80815	0.1462923	0.06959339	2.102101	54.02815	9.345481	24.5094	20.17243	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_perc0100_phenol.Rdata	tree	tree	2430	1496	192	310	432	all	10	perc0100	phenol	NULL	-1975.235	3966.529	0.01440015	0.008062128	NA	0.1082068	NA	0.01641485	0.0490967	NA	0.01230951	NA	0.007675351	0.01644501	53.99407	0	46.00593	0.08124904	0.1513615	0.5367879	44.51908	8.024285	16.285	41.45875	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_perc0100_vessel.Rdata	tree	tree	689	347	76	124	142	all	10	perc0100	vessel	NULL	-685.9967	1388.205	0.004788273	0.01017821	NA	0.02826036	NA	0.0413663	0.02823828	NA	0.01412643	NA	0.02707285	0.01794956	45.5991	0	54.4009	0.1068556	0.06512463	1.640787	66.81596	14.36231	23.60455	22.21116	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_perc0900_phenol.Rdata	tree	tree	2430	1772	470	34	154	all	10	perc0900	phenol	NULL	-1520.116	3056.29	0.01005252	0.0008101201	NA	0.04549234	NA	0.03100545	0.05688408	NA	0.008032041	NA	0.09764327	0.002221225	97.59894	0	2.401064	0.1863429	0.06579813	2.83204	92.05863	13.07227	15.4045	10.01357	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_perc0900_vessel.Rdata	tree	tree	689	450	184	21	34	all	10	perc0900	vessel	NULL	-487.6008	991.4133	0.00717286	0.00370582	NA	0.02133668	NA	0.2000367	0.09000587	NA	0	NA	1.070658	0.01472572	100	0	0	1.364407	0.04323526	31.55773	91.92291	4.517256	11.11039	0.9213328	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_perc0975_phenol.Rdata	tree	tree	2430	1790	534	16	90	all	10	perc0975	phenol	NULL	-1360.899	2737.858	0.009593167	0.004392223	NA	0.03798758	NA	0.01857648	0.4327	NA	0	NA	0.1180439	0	100	0	0	0.5737126	0.04758075	12.05766	71.50319	17.67907	2.31107	8.471427	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_perc0975_vessel.Rdata	tree	tree	689	461	196	10	22	all	10	perc0975	vessel	NULL	-426.37	868.9518	0.006955756	0.004981623	NA	0.01962577	NA	0.1158277	0.2711401	NA	0.003391448	NA	1.012955	0.02722313	98.97594	0	1.024063	1.404905	0.0571961	24.56295	83.77049	7.382611	3.642568	0.9613735	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_percmax_phenol.Rdata	tree	tree	2430	1801	591	5	33	all	10	percmax	phenol	NULL	-1198.15	2412.36	0.008893661	0.0007471609	NA	0.03119727	NA	0.03201395	0.2041054	NA	0	NA	0.5002315	0.0008363913	100	0	0	0.7370981	0.04092732	18.00993	103.7256	15.81998	4.899428	1.995737	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_percmax_vessel.Rdata	tree	tree	689	468	209	3	9	all	10	percmax	vessel	NULL	-366.6722	749.5562	0.006915558	0.001938421	NA	0.02030947	NA	0.007555623	0.4094376	NA	0	NA	0.1545683	0.02489401	100	0	0	0.5734999	0.05211903	11.00366	112.9436	35.8872	2.442375	5.572201	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_percmed_phenol.Rdata	tree	tree	2430	1675	293	131	331	all	10	percmed	phenol	NULL	-1781.381	3578.822	0.01424566	0.003392037	NA	0.1017206	NA	0.02402291	0.03915991	NA	0.01504427	NA	0.03235698	0.003641453	74.29858	0	25.70142	0.09893184	0.134652	0.7347222	56.69675	7.952694	18.44876	27.77899	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_percmed_vessel.Rdata	tree	tree	689	402	134	69	84	all	10	percmed	vessel	NULL	-616.9759	1250.164	0.005373407	0.005438562	NA	0.02203005	NA	0.03288744	0.03479068	NA	0.01358162	NA	0.06166417	0.01937103	67.81792	0	32.18208	0.1347809	0.0603561	2.233094	92.49009	18.20913	20.67299	12.34032	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_percmin_phenol.Rdata	tree	tree	2430	1097	133	709	491	all	10	percmin	phenol	NULL	-2435.482	4887.023	0.01153164	0.05472958	NA	0.07582315	NA	0.03012293	0.0863849	NA	0.009217122	NA	0.002574602	0.02181998	38.32392	0	61.67608	0.173812	0.1183919	1.468107	15.09178	9.438763	10.46003	40.99271	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_10_percmin_vessel.Rdata	tree	tree	689	245	37	226	181	all	10	percmin	vessel	NULL	-713.5075	1443.227	0.002756102	0.03589285	NA	0.03294495	NA	0.1042031	0.03555012	NA	0.01173695	NA	0.02491507	0.01884214	19.0318	0	80.9682	0.2005612	0.06628015	3.025962	25.87392	7.291388	21.14743	22.85337	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_perc0025_phenol.Rdata	tree	tree	2628	1530	178	444	476	all	1	perc0025	phenol	NULL	-2224.373	4464.801	0.01094828	0.01119949	NA	0.08270037	NA	0.01713156	0.05108915	NA	0.01181591	NA	0.002978472	0.02081596	47.17623	0	52.82377	0.08239867	0.1262805	0.6525051	45.15128	10.01684	15.89697	42.02665	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_perc0025_vessel.Rdata	tree	tree	842	394	75	171	202	all	1	perc0025	vessel	NULL	-852.6301	1721.433	0.004622434	0.01498655	NA	0.02261488	NA	0.162993	0.03615134	NA	0.01053973	NA	0.06552914	0.0170639	54.54345	0	45.45655	0.27966	0.05484093	5.099476	50.99704	5.387703	21.41737	12.10756	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_perc0100_phenol.Rdata	tree	tree	2628	1642	206	332	448	all	1	perc0100	phenol	NULL	-2095.959	4207.974	0.01290526	0.008739952	NA	0.1004615	NA	0.01534273	0.0512521	NA	0.0128774	NA	0.007816528	0.01636432	49.34757	0	50.65243	0.08315131	0.1426085	0.5830741	46.1996	8.635263	15.59345	41.35504	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_perc0100_vessel.Rdata	tree	tree	842	427	97	138	180	all	1	perc0100	vessel	NULL	-839.9765	1696.126	0.004485871	0.01175744	NA	0.02688313	NA	0.104308	0.03672454	NA	0.01193641	NA	0.06623903	0.01410313	55.29069	0	44.70931	0.219029	0.05740854	3.81527	61.5638	7.622465	20.55036	12.44677	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_perc0900_phenol.Rdata	tree	tree	2628	1935	489	39	165	all	1	perc0900	phenol	NULL	-1611.011	3238.077	0.009865743	0.001037773	NA	0.04589914	NA	0.03074612	0.06380467	NA	0.007361246	NA	0.09466586	0.001773867	97.35927	0	2.640731	0.1902544	0.06489999	2.931501	91.71354	13.04712	14.05167	10.36917	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_perc0900_vessel.Rdata	tree	tree	842	538	223	27	54	all	1	perc0900	vessel	NULL	-617.1484	1250.47	0.006526001	0.06876894	NA	0.01713848	NA	5.388355	1.423764	NA	0	NA	22.17381	0.02387367	100	0	0	29.0547	0.04753815	611.187	13.2811	0.184997	0.7023635	0.04504974	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_perc0975_phenol.Rdata	tree	tree	2628	1955	554	19	100	all	1	perc0975	phenol	NULL	-1459.977	2936.01	0.009283168	0.003060758	NA	0.03821365	NA	0.01967617	0.2701407	NA	0.009897966	NA	0.1192819	0	96.68501	0	3.314985	0.4121595	0.05739479	7.181131	81.0115	17.27419	3.570936	8.383503	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_perc0975_vessel.Rdata	tree	tree	842	552	237	13	40	all	1	perc0975	vessel	NULL	-547.8961	1111.965	0.006371112	0.01411023	NA	0.01706843	NA	0.1867297	0.7118884	NA	0	NA	1.088182	0.0264261	100	0	0	2.00091	0.04986565	40.12602	48.82492	4.906817	1.404714	0.8971766	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_percmax_phenol.Rdata	tree	tree	2628	1967	611	7	43	all	1	percmax	phenol	NULL	-1296.919	2609.893	0.008657715	0.0005741159	NA	0.03126898	NA	0.2265679	0.1226605	NA	0	NA	3.083643	0	100	0	0	3.433445	0.03992669	85.99373	108.3209	3.878421	8.152586	0.3242918	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_percmax_vessel.Rdata	tree	tree	842	559	250	6	27	all	1	percmax	vessel	NULL	-493.6101	1003.393	0.006095943	0.008297617	NA	0.01668952	NA	3.5664	1.029439	NA	0.02772442	NA	32.94673	0.03609673	96.53776	0	3.462244	37.55087	0.08660661	433.5797	69.47552	0.2790887	0.9459276	0.03031881	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_percmed_phenol.Rdata	tree	tree	2628	1832	308	142	346	all	1	percmed	phenol	NULL	-1889.945	3795.944	0.01322893	0.003545466	NA	0.09798178	NA	0.02797709	0.04007304	NA	0.01286889	NA	0.03230371	0.003169248	77.32142	0	22.67858	0.1038993	0.1272488	0.8165049	59.61468	7.939099	18.88862	28.19049	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_percmed_vessel.Rdata	tree	tree	842	486	162	79	115	all	1	percmed	vessel	NULL	-753.4359	1523.045	0.004547358	0.0100488	NA	0.01838187	NA	0.04092355	0.0676214	NA	0.01570732	NA	0.07037078	0.01963032	62.35783	0	37.64217	0.1889645	0.05826688	3.243087	68.51117	16.86187	12.00066	11.11097	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_percmin_phenol.Rdata	tree	tree	2628	1240	146	734	508	all	1	percmin	phenol	NULL	-2594.886	5205.827	0.01051021	0.05145639	NA	0.0702211	NA	0.02868835	0.09013503	NA	0.009225579	NA	0.002482366	0.02187493	38.95212	0	61.04788	0.1727621	0.1118318	1.544839	16.13773	10.11026	10.06435	41.05546	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_1_percmin_vessel.Rdata	tree	tree	842	324	55	241	222	all	1	percmin	vessel	NULL	-881.2319	1778.637	0.004673168	0.04714005	NA	0.02989962	NA	0.1676065	0.06250488	NA	0.008368286	NA	0.0437419	0.01598119	41.6054	0	58.3946	0.3209933	0.05892225	5.447743	19.3001	5.063136	14.10971	16.74394	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_3_perc0025_phenol.Rdata	tree	tree	2561	1470	176	442	473	all	3	perc0025	phenol	NULL	-2195.178	4406.412	0.0118114	0.01080194	NA	0.08770871	NA	0.01774436	0.04896222	NA	0.01161769	NA	0.003029536	0.02082274	48.96454	0	51.03546	0.08053806	0.1319605	0.6103192	44.2217	9.482891	16.50712	41.92471	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_3_perc0025_vessel.Rdata	tree	tree	777	356	65	167	189	all	3	perc0025	vessel	NULL	-782.4692	1581.126	0.002886508	0.01420397	NA	0.02863702	NA	0.1249565	0.02710548	NA	0.01492973	NA	0.05172468	0.01711861	31.76343	0	68.23657	0.2179906	0.06357187	3.429043	58.5121	6.510691	23.78958	14.52575	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_3_perc0100_phenol.Rdata	tree	tree	2561	1582	204	330	445	all	3	perc0100	phenol	NULL	-2072.807	4161.67	0.01385386	0.008430121	NA	0.1053232	NA	0.01573142	0.050009	NA	0.01258408	NA	0.007765683	0.01653585	51.50936	0	48.49064	0.08193623	0.148297	0.5525145	44.87528	8.260735	15.97621	41.14967	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_3_perc0100_vessel.Rdata	tree	tree	777	389	87	134	167	all	3	perc0100	vessel	NULL	-770.2721	1556.732	0.003177143	0.01071301	NA	0.03044413	NA	0.07534323	0.02688759	NA	0.01579317	NA	0.05072847	0.01426032	36.33896	0	63.66104	0.1636723	0.06367476	2.570442	71.99347	9.452925	23.42976	15.38727	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_3_perc0900_phenol.Rdata	tree	tree	2561	1874	486	38	163	all	3	perc0900	phenol	NULL	-1597.51	3211.077	0.01026781	0.0009725858	NA	0.04651903	NA	0.03036203	0.06422632	NA	0.007455172	NA	0.0931185	0.002509389	97.56618	0	2.433821	0.1886794	0.0667514	2.826599	88.96483	13.0071	13.9506	10.4572	ok
./intermediate_results/07_FilesResultsClimateScoringSensitivity/corHMM_result_NULL_tree_data_all_3_perc0900_vessel.Rdata	tree	tree	777	500	211	23	43	all	3	perc0900	vessel	NULL	-552.9967	1122.181	0.006674085	0.006741949	NA	0.02076238	NA	0.2215863	0.1507313	NA	0	NA	1.061589	0.01223328	100	0	0	1.440649	0.03966975	36.31605	74.53768	4.126287	6.634323	0.9312526	ok
